schema,table,deck,card,location,position
quatan,cards,basic,1,basic_1,01
quatan,cards,basic,2,basic_1,02
quatan,cards,basic,3,basic_1,03
quatan,cards,basic,4,basic_1,04
quatan,cards,basic,5,basic_1,05
quatan,cards,basic,6,basic_1,06
quatan,cards,basic,7,basic_1,07
quatan,cards,basic,8,basic_1,08
quatan,cards,basic,9,basic_1,09
quatan,cards,basic,10,basic_1,10
quatan,cards,basic,11,basic_1,11
quatan,cards,basic,12,basic_1,12
quatan,cards,basic,13,basic_2,01
quatan,cards,basic,14,basic_2,02
quatan,cards,basic,15,basic_2,03
quatan,cards,basic,16,basic_2,04
quatan,cards,basic,17,basic_2,05
quatan,cards,basic,18,basic_2,06
quatan,cards,basic,19,basic_2,07
quatan,cards,basic,20,basic_2,08
quatan,cards,basic,21,basic_2,09
quatan,cards,basic,22,basic_2,10
quatan,cards,basic,23,basic_2,11
quatan,cards,basic,24,basic_2,12
quatan,cards,basic,25,basic_3,01
quatan,cards,basic,26,basic_3,02
quatan,cards,basic,27,basic_3,03
quatan,cards,basic,28,basic_3,04
quatan,cards,basic,29,basic_3,05
quatan,cards,basic,30,basic_3,06
quatan,cards,basic,31,basic_3,07
quatan,cards,basic,32,basic_3,08
quatan,cards,basic,33,basic_3,09
quatan,cards,basic,34,basic_3,10
quatan,cards,basic,35,basic_3,11
quatan,cards,basic,36,basic_3,12
quatan,cards,red,1,player_red,01
quatan,cards,red,2,player_red,02
quatan,cards,red,3,player_red,03
quatan,cards,red,4,player_red,04
quatan,cards,red,5,player_red,05
quatan,cards,red,6,player_red,06
quatan,cards,red,road,principality_red,"2,6"
quatan,cards,red,settle_1,principality_red,"2,5"
quatan,cards,red,settle_2,principality_red,"2,7"
quatan,cards,blue,1,player_blue,01
quatan,cards,blue,2,player_blue,02
quatan,cards,blue,3,player_blue,03
quatan,cards,blue,4,player_blue,04
quatan,cards,blue,5,player_blue,05
quatan,cards,blue,6,player_blue,06
quatan,cards,blue,road,principality_blue,"2,6"
quatan,cards,blue,settle_1,principality_blue,"2,5"
quatan,cards,blue,settle_2,principality_blue,"2,7"
quatan,cards,city,1,cities,01
quatan,cards,city,2,cities,02
quatan,cards,city,3,cities,03
quatan,cards,city,4,cities,04
quatan,cards,city,5,cities,05
quatan,cards,city,6,cities,06
quatan,cards,city,7,cities,07
quatan,cards,event,1,events,01
quatan,cards,event,2,events,02
quatan,cards,event,3,events,03
quatan,cards,event,yule,events,04
quatan,cards,event,hm_1,events,05
quatan,cards,event,hm_2,events,06
quatan,cards,event,hm_3,events,07
quatan,cards,event,hm_4,events,08
quatan,cards,event,hm_5,events,09
quatan,cards,region,1,regions,01
quatan,cards,region,2,regions,02
quatan,cards,region,3,regions,03
quatan,cards,region,4,regions,04
quatan,cards,region,5,regions,05
quatan,cards,region,6,regions,06
quatan,cards,region,7,regions,07
quatan,cards,region,8,regions,08
quatan,cards,region,9,regions,09
quatan,cards,region,10,regions,10
quatan,cards,region,11,regions,11
quatan,cards,region,12,regions,12
quatan,cards,road,1,roads,01
quatan,cards,road,2,roads,02
quatan,cards,road,3,roads,03
quatan,cards,road,4,roads,04
quatan,cards,road,5,roads,05
quatan,cards,road,6,roads,06
quatan,cards,road,7,roads,07
quatan,cards,settlement,1,settlements,01
quatan,cards,settlement,2,settlements,02
quatan,cards,settlement,3,settlements,03
quatan,cards,settlement,4,settlements,04
quatan,cards,settlement,5,settlements,05
quatan,cards,tokens,strength,tokens,strength
quatan,cards,tokens,trade,tokens,trade
